split,seed,episode_id,points,causal_points,passive_points,distractor_points,occluded_causal_points,invalid_depth_points,hidden_slip_points,passive_amp,occlusion,articulation,distractor,ego_motion,noise,depth_dropout,hidden_slip
combined_hard_shift,2,5,128,30,23,13,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,6,128,30,27,12,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,7,128,30,33,15,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,8,128,22,26,17,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,9,128,27,28,20,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,10,128,33,25,20,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,11,128,23,28,18,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,12,128,20,25,17,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,13,128,31,27,21,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,14,128,25,24,12,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,15,128,33,27,19,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,16,128,26,23,17,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,17,128,23,25,18,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,18,128,20,25,21,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,19,128,26,22,16,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,20,128,23,33,20,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,21,128,20,24,15,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,22,128,23,23,21,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,23,128,31,26,18,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,24,128,27,29,13,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,25,128,24,25,13,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,26,128,24,22,15,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,27,128,21,26,12,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,28,128,23,25,17,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,29,128,29,31,13,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,30,128,27,32,19,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,31,128,22,27,19,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,32,128,32,33,21,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,33,128,28,33,21,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,34,128,29,28,17,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,35,128,20,31,15,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,36,128,33,33,12,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,37,128,25,31,21,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,38,128,23,29,19,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,39,128,20,33,16,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,40,128,25,30,13,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,41,128,20,32,21,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,42,128,33,27,12,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,43,128,30,29,19,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,44,128,26,31,21,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,45,128,25,24,17,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,46,128,30,24,16,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,47,128,25,27,12,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,48,128,24,27,21,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,49,128,32,28,16,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,50,128,29,25,21,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,51,128,28,25,21,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,52,128,33,22,21,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,53,128,23,30,20,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,54,128,22,31,20,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,55,128,29,26,18,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,56,128,27,29,19,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,57,128,33,23,19,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,58,128,23,27,17,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,59,128,21,29,15,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,60,128,21,31,14,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,61,128,32,24,13,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,62,128,24,31,19,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,2,63,128,27,29,12,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,0,128,25,27,20,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,1,128,26,33,18,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,2,128,32,22,12,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,3,128,21,25,21,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,4,128,29,33,14,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,5,128,32,22,14,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,6,128,26,28,14,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,7,128,23,29,13,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,8,128,30,29,14,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,9,128,33,23,20,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,10,128,29,32,16,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,11,128,24,33,12,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,12,128,20,25,18,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,13,128,21,26,12,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,14,128,26,33,19,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,15,128,31,29,16,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,16,128,23,29,15,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,17,128,30,31,15,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,18,128,33,29,16,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,19,128,32,30,12,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,20,128,21,31,12,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,21,128,26,27,13,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,22,128,32,24,19,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,23,128,27,26,18,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,24,128,25,26,12,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,25,128,26,25,18,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,26,128,25,33,17,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,27,128,29,26,13,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,28,128,22,23,12,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,29,128,26,30,12,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,30,128,23,27,18,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,31,128,32,27,17,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,32,128,33,33,14,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,33,128,24,25,16,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,34,128,26,26,20,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,35,128,31,29,12,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,36,128,27,22,15,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,37,128,31,28,13,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,38,128,27,29,18,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,39,128,21,28,17,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,40,128,24,30,13,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,41,128,33,33,19,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,42,128,33,29,15,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,43,128,23,23,14,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,44,128,31,28,19,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,45,128,24,33,19,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,46,128,23,24,15,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,47,128,20,33,18,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,48,128,24,23,13,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,49,128,33,23,21,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,50,128,21,24,19,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,51,128,20,30,20,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,52,128,21,24,13,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,53,128,27,26,19,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,54,128,24,27,16,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,55,128,32,24,20,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,56,128,33,27,15,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,57,128,25,28,15,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,58,128,27,23,18,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,59,128,23,30,14,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,60,128,24,22,21,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,61,128,31,23,14,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,62,128,29,24,16,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,3,63,128,23,24,13,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,0,128,29,27,20,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,1,128,26,31,16,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,2,128,28,29,17,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,3,128,22,29,19,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,4,128,28,33,16,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,5,128,24,33,15,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,6,128,21,22,17,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,7,128,26,30,20,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,8,128,26,22,15,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,9,128,29,29,13,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,10,128,33,31,14,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,11,128,24,24,19,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,12,128,27,25,16,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,13,128,31,27,17,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,14,128,33,30,12,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,15,128,23,22,20,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,16,128,25,25,12,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,17,128,28,27,14,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,18,128,20,33,18,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,19,128,21,22,14,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,20,128,23,26,16,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,21,128,26,32,21,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,22,128,21,30,20,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,23,128,33,23,12,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,24,128,32,33,17,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,25,128,29,25,12,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,26,128,20,30,15,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,27,128,25,28,13,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,28,128,28,25,12,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,29,128,24,27,20,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,30,128,21,26,19,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,31,128,24,27,15,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,32,128,32,31,18,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,33,128,25,33,17,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,34,128,27,22,13,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,35,128,25,32,12,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,36,128,20,33,16,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,37,128,22,29,17,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,38,128,20,22,20,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,39,128,28,32,18,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,40,128,33,22,16,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,41,128,29,26,16,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,42,128,20,32,15,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,43,128,28,30,21,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,44,128,30,23,19,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,45,128,23,32,21,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,46,128,31,25,21,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,47,128,33,32,19,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,48,128,22,32,20,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,49,128,22,29,13,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,50,128,23,28,17,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,51,128,33,27,12,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,52,128,27,24,20,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,53,128,22,30,21,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,54,128,26,29,13,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,55,128,28,25,20,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,56,128,22,23,14,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,57,128,29,29,18,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,58,128,20,26,19,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,59,128,30,22,17,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,60,128,21,27,15,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,61,128,30,24,15,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,62,128,20,22,21,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,4,63,128,33,26,21,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,0,128,29,28,19,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,1,128,25,28,12,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,2,128,20,22,20,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,3,128,21,32,17,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,4,128,26,31,14,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,5,128,27,29,14,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,6,128,21,27,16,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,7,128,29,24,21,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,8,128,30,26,18,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,9,128,24,27,12,8,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,10,128,20,33,14,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,11,128,32,24,12,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,12,128,28,32,14,10,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,13,128,26,22,21,9,20,5,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,14,128,20,31,13,7,20,4,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
combined_hard_shift,5,15,128,33,31,21,11,20,6,0.62000,0.34000,0.48000,0.40000,0.16000,0.05500,0.16000,0.18000
